trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	1	8000	249.009407
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	1	8000	248.565856
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	319.017003
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	307.976836
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	310.811611
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	316.393227
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	306.243354
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	310.249292
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	314.382562
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	300.315991
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	300.949058
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	305.494016
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	300.218752
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	301.600910
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	311.210704
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	300.141278
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	305.956021
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	306.291203
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	305.234069
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	300.803056
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	301.232130
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	300.912499
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	301.502363
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	305.615634
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	310.396697
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	299.949373
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	313.618102
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	308.608883
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	311.987417
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	305.422899
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	314.596272
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	2	8000	305.294924
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	430.671857
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	417.120120
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	432.699367
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	416.647418
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	428.788075
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	426.391925
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	415.033796
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	416.005983
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	424.229198
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	414.745930
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	413.842095
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	416.018593
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	431.594520
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	432.324761
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	423.805742
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	415.745934
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	425.241752
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	432.456378
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	432.429335
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	426.864757
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	421.506250
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	425.136988
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	428.640611
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	424.348752
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	414.084802
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	415.620080
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	413.965419
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	424.279652
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	426.203225
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	4	8000	432.270293
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	774.584701
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	771.315210
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	772.921960
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	778.187532
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	789.168968
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	788.245898
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	779.348917
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	772.733715
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	795.543054
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	795.549779
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	799.399513
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	795.869434
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	779.573629
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	778.468025
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	780.937478
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	751.630095
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	753.947385
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	793.804838
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	786.826742
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	798.404192
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	796.021531
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	779.581764
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	762.589297
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	791.441233
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	781.686839
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	758.577473
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	796.592537
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	797.965464
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	770.826352
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	8	8000	796.390799
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1905.952837
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1948.608635
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1946.128229
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1938.705070
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1951.941901
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1923.845120
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1958.978353
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1962.058649
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1955.156080
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1951.954230
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1938.253952
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1924.758375
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1954.133213
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1959.895085
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1954.104416
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1955.058423
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1946.616022
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1931.184438
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1928.261847
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1946.918358
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1948.158905
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1944.860674
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1952.418023
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1960.058630
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1951.758985
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1947.123887
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1944.755095
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1945.717228
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1946.004790
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	16	8000	1948.558790
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3437.318844
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3443.343314
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3483.766036
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3482.430601
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3442.043919
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3490.728398
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3500.614668
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3510.761045
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3500.913667
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3510.732674
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3508.043493
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3465.541141
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3484.160234
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3475.389096
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3498.712516
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3478.431992
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3492.027926
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3518.055883
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3462.880046
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3498.041096
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3484.970262
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3482.888173
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3484.434121
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3493.241540
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3451.392741
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3491.373952
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3498.114256
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3475.045405
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3488.948110
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	24	8000	3481.938501
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5152.977473
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5316.871098
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5349.870408
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5354.077516
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5331.704008
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5334.777731
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5336.801869
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5343.358686
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5348.958768
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5337.142112
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5308.671218
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5332.676727
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5345.384606
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5342.446930
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5325.170179
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5313.391708
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5339.903329
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5337.673732
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5351.118018
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5347.572606
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5349.749936
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5335.220653
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5355.684946
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5353.309000
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5326.571194
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5333.408718
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5351.896452
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5356.141444
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5339.775171
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	32	8000	5345.722922
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9932.182593
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9931.943806
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9976.495597
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9614.671940
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9981.174917
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10045.542370
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10058.430607
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10002.480706
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10032.977454
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9938.413239
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10053.663981
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9951.588535
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10092.839273
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9966.987601
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10049.727879
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10074.930588
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10043.348621
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10073.191118
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9675.625838
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10083.912000
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10111.246534
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9688.614337
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10004.339539
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10140.582891
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10075.763878
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10043.394619
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10076.805268
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9847.628727
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	10084.609141
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	9960.963013
1	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	135.235473
2	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	136.770688
3	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	138.921221
4	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	140.159942
5	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	140.579057
6	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	141.078766
7	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	141.208883
8	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	141.829065
9	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	143.771998
10	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	146.802260
11	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	149.886353
12	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	151.958102
13	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	153.651449
14	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	155.146707
15	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	155.974572
16	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	157.206295
17	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	157.928344
18	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	159.025176
19	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	159.547335
20	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	160.764386
21	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	161.556417
22	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	162.838480
23	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	162.908060
24	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	163.482332
25	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	164.071705
26	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	164.876784
27	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	165.732360
28	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	167.098028
29	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	168.361463
30	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	170.038301
1	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	759.173137
2	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	709.333797
3	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	663.173881
