trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
15	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.889820
16	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.890608
17	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.888344
18	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.896510
19	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.895029
20	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.887987
21	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.894505
22	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.894339
23	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.892515
24	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.892871
25	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.891699
26	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.894256
27	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.890529
28	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.890902
29	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.891501
30	guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	33.888243
1	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.230367
2	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.221123
3	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.210039
4	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.205320
5	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.235631
6	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.196109
7	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.201277
8	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.196084
9	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.255454
10	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.250091
11	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.194713
12	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.310373
13	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.194768
14	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.193521
15	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.214918
16	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.193221
